time_step,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,rolling_std
0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
1,100.31637611175015,99.91591324034226,100.4118273063699,100.9670407298793,99.8555778183609,99.85558814565056,101.00278124613482,100.48759954514352,99.70766326413404,100.34535186216938,99.71146754105418,99.71001529261727,100.15551889998446,98.80492139823994,98.92223010206476,99.64938443789865,99.36696472069568,100.20113540934656,99.43259067058108,99.11722799946976,100.9305510844976,99.86084739690163,100.04552532060312,99.10945821845169,99.66062449275282,100.07287739676354,99.28051913459535,100.23993107135274,99.62531309039268,99.81938969683357,99.62464288544786,101.17667070936858,99.9944738907793,99.33887603876325,100.52249102917688,99.23684391611219,100.13463844445118,98.7760519759457,99.16976328423468,100.12706777536889,100.46926402119894,100.110989608556,99.93014902745561,99.81347286958099,99.07589125638698,99.55053011525621,99.71321306163202,100.67114273553204,100.21967630229918,98.89847697255459,100.20734456381297,99.76068397366704,99.57745067445595,100.38905087982906,100.65457790031202,100.59136924751103,99.47569812775943,99.80837453914076,100.21187667969527,100.61942239196155,99.70157098065222,99.88608695857162,99.30845293311866,99.25224653801334,100.51614681944181,100.86101267701926,99.95762305928181,100.6371638023823,100.23105198784943,99.59740155299686,100.23090018796191,100.9765859374432,99.98040982628103,100.99351193121974,98.36618581720985,100.52208423675879,100.05782740286516,99.81479098835655,100.06079852119947,98.75869401886489,99.86468753825248,100.22819593681025,100.93833696432834,99.67701934890539,99.49495276689015,99.68738861301173,100.5813084000051,100.21029072511527,99.66980497685071,100.32683723387137,100.06414986567435,100.61504888523685,99.56168771552747,99.79677522129178,99.75626877942523,99.08525788607211,100.18969412335079,100.16756578926922,100.0061975574254,99.85530497108903,99.1153130195552,99.73833747896448,99.78731283811602,99.49884898805347,99.90142435985686,100.2578361328502,101.1982842065253,100.11301368791466,100.16535424626403,99.95608931517346,98.80150380857872,99.98627496084322,100.04092602882378,101.56682077913048,99.88187000115526,100.19311939680433,99.98111161498319,99.26945973916567,100.72550602983424,100.47778725851968,100.5025379863862,99.43173669921876,100.89059596038115,99.12375463120077,100.37335665679782,101.39243890150387,99.38092119557884,99.64686713812829,100.06577227043765,99.68630938038295,99.03087660925488,100.04617746338656,99.3360020254023,100.30176577859453,99.42545025008465,100.98415434932969,99.5107736237268,99.80029617902333,100.51677456497521,99.23057986095688,100.14636949673346,100.82982282761846,98.99543671976416,100.11935576123803,100.16682596270195,100.49670783027005,99.2267753658687,99.17459206373563,100.3323194325234,100.19023967615941,100.16090116133141,100.22146291634458,99.57550442164785,100.14939374900685,100.18777056390378,99.55397475529085,101.18527300089255,100.30191773050304,99.25531216925904,100.4174349308373,99.3908473546094,100.50003892883423,100.73551452035143,99.48731366952063,100.61170945611539,100.26334989122691,100.52218406901466,101.20504633303884,99.84851106772823,99.52927841997496,99.444185167634,99.49036707411051,99.95441707104006,100.21811926917353,100.17743223577531,100.52542821625974,100.01116723598516,100.92284882455715,99.83639204028573,101.7313385904204,100.39789909758218,99.46445685650174,99.33062767033263,100.30737668039946,99.86230275709201,100.45378070510537,100.3015415975678,99.95710748929118,99.47095070948384,99.05322256481547,99.72208510999424,100.54393068258403,100.13793761897449,99.22128236096096,100.11213274123398,100.24600542241613,99.44772899481886,100.0998637355605,100.03965209582881,99.28553708853624,100.2286219847359,100.35687251609863,100.68758744664228,100.66903720736937,99.13885533845607,99.41392609843005,100.3279545106563,100.32716493748401,100.32796235960946,102.45973324645308,100.36326161031677,100.72090137780454,100.6057682129395,100.4141694295912,99.80456645449888,100.48224091626928,99.51731077235819,99.85390131883632,99.69768379306642,100.05456693272367,101.4717998932936,98.83356589322473,100.43622819294757,98.99217363523096,99.70611973485256,100.69132931217312,100.04347824543063,99.32634012594905,99.55337754563958,100.432013029538,99.54393162343386,100.13942939756839,100.0316887710623,99.59333568176415,101.36273576136341,100.40311798265387,98.73532140348539,100.12050391620615,99.58694533034273,100.54141912183883,99.50496441175125,99.93072303366498,100.3216043156727,100.5498568942768,99.24968951437083,99.7924758480094,99.7042270393701,99.59225102147242,101.12134832825193,100.25842402947593,99.21181654269641,100.58286696656802,101.34882459738317,100.65550727669086,99.05040052006619,99.69839314695156,100.80427223004695,99.55816530360468,100.28295571706349,100.49215690985571,99.4207490436624,99.96548469865299,97.98181329814064,99.35973114453598,99.84399502454521,99.2200045449308,101.03663486707606,99.10609113937797,99.72614987505112,100.08537143348212,100.915054278174,99.10251966956652,100.73841340639933,100.00942285692535,99.38657305002027,100.29450683915884,100.12845444417107,99.62557781219991,100.04695839292614,99.76053860682988,100.07451314369521,100.42096287950375,101.00711043681979,99.2262348143976,101.35576923432556,98.78077004316349,99.90740346512409,100.37427987965586,100.18014649834899,99.61146910608734,99.87195354553421,99.69288735170724,99.63238864193723,100.53962596939745,100.22813463912277,99.56742249722464,100.57129655516354,100.19674999221087,100.51635975995565,100.40040456519628,0.6300790676613113
2,100.38144259046258,99.87854348803285,101.01868323637551,101.94972755303253,100.29154669809168,100.496903118777,100.86755276771217,100.57000681347029,100.64822650235024,100.68184415950256,99.5625219189335,99.73343106263576,100.81502155052915,99.51135322792453,98.40177290790601,99.88022734991834,99.36501283886129,100.16275819717657,100.2723363816358,98.9719704319382,100.5682532961663,99.35243620561371,99.93855580468352,98.65441875389104,99.12213810071249,99.51637182739358,98.76538652196615,99.76362034960864,99.87903837480977,98.59745821622445,99.1881631888616,101.11588207996596,100.72362100197833,99.1880519024034,100.42843750853916,99.18483260998528,98.99380519524213,99.18996447889978,99.55918728885246,100.64511964611116,102.07082866457785,99.29838541749473,99.00075805178095,100.2612702114905,98.86842395574483,98.93729277410179,99.53884620118116,100.28275592145388,101.31752282563606,100.32066232669831,99.18315379122734,98.84001532904882,99.10520208199826,99.95691966863592,100.16719246698587,100.47135508074409,99.19904047862903,98.96387623979763,99.5687329739955,101.60737138274047,99.4802849695772,99.63226276840219,98.36475911125447,98.96599687779923,101.12943769800562,101.24312886316437,100.47264827417715,99.87999585745561,99.46690078298653,100.31405464805134,100.75696459733989,100.81531383960929,100.52210721088673,100.23404220805898,97.60097221875581,99.50602164491832,100.2889083874716,99.95412540916023,99.73501646510272,98.27731143974113,101.39828050671409,100.0676978780698,101.82784237800692,99.58813249324078,99.18457271818136,100.58398534642856,101.08608770632559,100.1980547269859,100.38715509848193,101.93541530440288,99.60654231298962,100.9174909042458,99.30832548431874,99.21394482207255,99.15635518943293,100.087138161338,99.04756416320251,100.49152712022587,99.49062103806594,100.9795093394575,98.94790415664737,99.5128578589194,100.7818006829743,100.05291133369106,100.2538036535881,100.77105172617485,100.51305121951057,100.58486516406404,100.04281066967489,100.18659091621673,99.10649547115042,99.29221194397513,100.41884162101134,101.45067664601275,99.1077040710228,100.10363523603382,99.99670071197947,99.64434132726396,99.2244045311337,100.72675666138471,100.1819795236791,99.94328053962998,100.89241264187916,98.9187466352776,100.26417118046578,101.60863962352407,99.95391293877941,99.09201826693663,99.85235058681977,100.61628480849745,98.80879890267592,100.28088231756553,98.5696245780792,99.22725067409706,98.7790173106692,100.54923090930181,100.16777222337423,100.52859835291308,99.30798777487921,98.89577022578476,100.59054153630518,100.76592701674446,99.9411332042902,100.54802267426636,100.00103739299549,100.38664893845714,99.19423626334543,98.6504293096024,100.93069826546615,100.66290891356824,100.45092535246324,100.37771347638878,98.94181138930259,100.47097594095578,100.27226757599932,100.82061297844804,100.36725577099762,99.84892003869255,98.27112908456283,100.28260128597466,98.30974496633311,101.25639202531329,101.43402876276294,99.39027881006459,99.9742409150629,99.3082889727591,100.08044091233397,101.60755085470676,99.35764776528752,100.73612941726245,100.38540158974976,99.49384454809417,99.66698893247474,99.8623929765144,101.19420831899868,100.11341393911506,100.60456004975715,100.93970837959938,100.28915343477584,101.20995764596574,100.19054807328125,99.45226588209103,98.93929550070071,101.10285580072431,99.38561033172577,100.09227688183503,101.16671830511163,100.69632279171903,100.4739748021637,97.87254570978922,99.85122862130513,100.6041223039057,99.78718707533118,99.42724743394811,99.9125950732634,100.35134081214277,101.604897023329,100.30302188488992,100.26921380024518,99.80346171570254,100.34572885935988,99.66806996774923,99.65148836656395,100.65345943162893,98.97387915350785,98.19471909792738,101.36606156520446,100.39780182876584,101.2448460998423,101.03229579299821,101.29262315523295,100.41650601027897,101.40995938439058,100.55316907629515,100.09291935739336,100.77335191010283,99.2541024062964,99.45101712700863,99.47408037579831,99.13408343530229,101.16799965876864,98.4036277883096,99.497192200848,99.28156265781737,99.7139347232393,100.85051537747553,100.48697959835617,99.18057497456061,98.96936545484766,100.62748468872213,97.73118740453884,100.07424251449211,100.51800791317848,100.25530902927555,101.02824278472859,98.99839242653287,97.113897908328,100.5267249500987,99.3680827719907,101.83026155901254,98.62730803760483,100.14943811301534,101.38069228542442,100.68371239515574,98.26228725524301,101.55376467286428,100.7049143728786,99.45274504041912,101.64739899831396,100.78678328464848,99.61668446864074,99.71414301816583,101.55901299521206,101.58900122303287,99.36866289951331,99.95110715927957,100.46695065530378,98.99578572789778,99.29741921964931,100.97581413146376,99.28546206613947,99.12729556785418,98.58927089291582,98.99600362867955,99.30884484896552,98.91326410193669,100.91681730144965,99.39540982453136,99.18072914353661,100.72741985654015,101.22636410568595,98.78468255671778,100.6400582266143,99.7464880191264,99.43077717412524,101.26238242983521,99.85872384555255,99.74752279849419,99.610617845076,100.09837616753447,100.25189814372433,101.26861548900419,100.48387519547587,99.66179667209248,102.16912566818188,98.51176472807714,99.83050730957534,100.49794677063014,100.033935824318,99.7257658593912,100.29952030412824,99.62430033486726,99.55893700368127,100.71165283393664,99.97940066160061,99.35127508116179,100.00641848322138,100.173135971083,100.8032723390918,100.23331243299137,0.8881760105349489
3,101.03825959614187,99.15721230417462,101.3885491991009,101.55583552632245,100.0878929366946,100.53003643883739,100.79465581807372,99.51668902738898,101.53117467012991,101.40692223242948,99.47375718146128,100.32519474758348,100.56576440935278,98.9004946401282,98.43843751416745,99.15042165578724,99.74994340417355,99.72341235818357,99.26969745895083,96.73905358290973,100.49078347657989,99.55631737758027,100.787290782323,97.58494664978527,99.75726894881907,99.21439543908302,98.72998013561265,99.77022190905376,99.8754665373781,97.34569780221733,99.63941516214636,101.65187189649664,101.33548061339566,99.49606894810745,100.30047519836307,98.27476157658485,99.27686282934063,99.2170020995181,99.5606133273443,100.92788915100247,102.04486341571995,99.02397786335221,98.27052630924219,100.26055669172509,99.79329826957556,98.25537876083229,100.17281698585117,100.73815295288927,100.23364197490194,100.70895863217488,99.19743562622317,98.79100891689184,100.3623025994981,100.55439530337486,99.58622366064608,100.88007018352208,98.6306951406646,98.4229754633125,99.67236096531884,102.36445897298954,98.55555153067262,99.31952943115338,99.09900699564113,98.38412042914702,101.15245471298577,101.04820020094563,101.28686366058956,100.08378816647685,99.28286041432186,99.78975051152182,102.10500988137261,100.77021174629999,100.38190439457013,100.55283653445026,98.04687199502895,98.63520137007802,100.171926100698,99.28415407036732,99.38391835408513,99.07183429008495,102.1407510700532,100.4425430419251,100.93342925186131,99.7082957941655,98.82852787310563,101.2174609891114,100.73097475961103,99.6797392714329,100.6184896374801,102.7206890236727,100.28187658886397,101.74987978514469,100.13323891112793,100.24259497256496,99.27219716699499,99.81016663320102,98.53676934751125,101.25367679652739,99.38551627462466,100.4053636072964,99.27715059589998,98.61258742867973,100.10141023468118,100.1929597374725,100.81538942571078,100.56419227725893,100.36892935552069,101.08754722863208,100.56963639253462,98.88863428545007,100.03974800161718,99.09077550347229,99.95067267353802,101.15478766544487,98.26230899991558,101.72582896692684,99.18085549038929,98.71099016951088,99.06397237961035,99.85797500720717,100.26199637653906,100.9852490863897,101.00047427633312,99.13305859045238,100.08354791077598,100.9475096723284,99.77300131326142,99.75548996370159,100.71290225274329,100.64565774081919,99.3594554832574,99.79560024791593,98.19128816395242,98.2350780018804,99.47454886155253,100.18804556029248,99.33627319747944,100.84965822345724,100.15491686873061,98.66774479830575,99.47747400853203,100.56352604794436,100.09473589458504,100.92885307820396,100.49454141283294,100.43766760319532,99.03567890830456,99.08039847559002,100.09591821335859,100.05342500568169,99.99481431212548,100.10170714561673,98.08654332117382,101.09115589779496,99.51249859619551,99.13052465234205,100.99595443554578,100.176698904911,98.23651757061253,100.5818979488226,98.37997291752396,102.0043735810623,100.9472452056434,100.48558203682975,100.57582051868043,98.9325561658337,99.60167280151104,101.70435926623236,98.65977471548723,100.60882605669204,101.24316850043297,99.6112527394523,100.99360285942886,99.38218162040413,101.48600534915313,99.78119427671224,100.47641885576124,101.26134401326526,99.8296926649219,100.66480204694761,99.89991504590284,99.1187268806822,98.31486115471625,102.03016800172738,99.19852716284929,100.62006023820484,101.6542517388674,101.3515680539583,99.63498219279097,97.6602162406478,100.28716991357587,100.21788140254388,100.72986168496682,98.66389983138414,100.43330803767327,100.07248363395156,102.28263836081308,100.47648859386472,99.73958478343702,100.32326294378784,99.26209639328204,99.45285406151945,99.3687421389266,100.93089721603062,97.31522799987457,98.3420197866472,101.60736146565681,99.899696905292,101.05423100175848,101.05764957056745,101.90122394865675,99.05929553065398,101.37640021659627,100.86052015289641,100.49109973717766,100.63769042212736,99.61644028967802,99.40789726794635,100.18567669195457,98.61684788376455,100.74946076774242,98.69309109328319,99.90608733716171,99.59917302066434,99.44986354273908,100.59339188597446,100.48230292644979,98.49753216990018,98.46451323680803,101.5611687537885,97.63168575309197,99.74736337234215,100.15478934923223,100.4421509225528,102.38179122223701,99.72133166723326,96.31877526853421,101.34562779709093,98.8503155565103,101.41854461394395,98.34085703132631,99.41415548196916,102.20824129373985,100.31963064191707,96.97492195151179,101.01618708195927,100.83329854469758,98.38381041227197,101.82331780896969,100.22733828472646,100.32255100030427,100.00347978103494,101.61340845324843,100.60549809048034,98.56758403351827,99.59056968055278,100.32524092924746,99.95672537632431,99.4858656213595,100.7353979415178,100.2153047075137,99.07393489231566,98.86242170481606,99.97264940984176,99.7611061541334,99.19227813635538,101.29001170680641,99.35750618610136,99.20967049173566,99.72997800502942,100.77839058823383,98.75741321219702,100.93732827656335,99.4770485298982,100.94169812894731,101.76810908072139,100.01722900118293,98.84656651759232,99.57751186014335,100.42406569494725,100.19592426264315,101.18653085211034,100.3873042400239,99.2243497519362,101.37065819878637,99.87966035570025,99.20479982987611,100.2054187291594,100.19685519564274,98.44545962499991,101.28884316246945,100.36405481324391,98.62343944343591,100.50982376448931,100.58648354122414,99.3400678538214,100.64115161906511,101.14456120253843,100.28102126887799,100.53179842585334,1.091644104601976
4,101.9169672348392,99.09255867490617,100.70214630955819,102.45329557093295,100.01953773956387,100.19618040932505,101.36324537393995,99.86354726179431,101.6129972995289,101.03064919294438,99.31618231041125,100.62957619228885,100.35466429091106,98.75005257207063,97.94643574115854,99.66322083320516,99.4213771933966,100.0341541546577,99.29037381596055,96.40313189901518,101.69515096433904,99.63841109055814,100.04510118743359,98.80729809088852,100.48731749592383,98.91549799676618,98.78902144193101,100.3094548802738,100.20512464059085,97.94054949428755,99.71671313823704,101.39423309844054,101.42297966165773,98.83480953793267,100.14473448957699,98.30816876670542,99.53225165763838,100.30373748773845,98.94992341367225,101.94331202365738,102.3294618720427,97.55484220716278,99.05266379017824,100.20346519012502,100.76508876866326,97.88388418395701,99.93342774424954,101.24067103124462,99.18188726599485,100.26417261643942,98.25949779444029,98.18823239531838,101.40150279150721,99.94402993284159,99.1246240239486,99.10873971639246,98.23451471372738,96.53191253097046,99.8603050741487,102.86910201438808,98.8334594700377,98.37513901344906,99.0608051429735,98.66050029151961,100.90883483021575,100.23123156942131,101.89604589257313,99.32713143132422,99.582190604829,99.8053827829833,103.0621967823485,102.24498944466505,100.02651687953575,99.81145988109155,98.1372274103711,98.65988934605289,100.56255759665092,98.8135307909358,98.91484353765652,99.01617040097386,102.33810849065821,99.73000150282553,100.8565988266403,99.66187001852379,99.24156380683732,101.1682602912016,101.47181432986545,100.09582636213676,99.50097631203988,102.57330374341669,101.02073120262413,101.1585304627939,100.30647202933318,100.48328958061255,99.36441614889148,99.57383833493085,98.57034684347529,100.8986855581793,98.93858216382202,100.99496788246225,99.08983049807583,100.09287250452901,99.18867102044877,100.27600979075362,100.3037554492605,101.05892754783706,99.65373402511992,101.80801081948164,101.04383281515148,98.23954369955582,99.82004248812402,99.37423652288125,100.55633737731826,101.53966441257099,98.12939538680166,103.0871190891087,99.93227325288186,98.12361680002485,99.09092408183136,101.16226082897262,100.52080707598824,101.00762441272839,100.7482867189401,98.45599290225124,100.03673729324696,100.86357771230776,98.8435921124348,99.21545916961269,101.32213809077027,99.8976252162039,99.24154781695184,100.09066290596121,98.51630638838532,99.21421887220622,99.27976499226969,100.20214770209654,100.43038128087589,100.44906844320755,100.14264096842346,98.74362748465482,99.39361581802854,101.1982968976547,98.60351344012133,100.63090937917455,100.95123779011053,99.87050096316969,98.53617528729023,98.8370247763595,101.03209885990046,100.19533116434562,99.90671192021728,99.3743339910271,98.21967395480652,100.2112199856976,98.17900001145348,98.87808594271789,99.51080555682734,99.99646110309047,98.92852390045125,101.58151666755506,98.92166880990638,102.652712811289,100.7443883254636,100.01336122100466,100.89387265836352,99.43272778235142,99.85771755895752,101.70541088860003,97.86400842253936,99.34528918358504,101.26330805624977,100.38647860572752,100.28370391249362,99.61224267546795,101.81662660035806,100.04017217336508,99.87194136747854,100.17222732216773,99.2399792070087,100.73648221181195,99.44126143885835,98.99433133360625,98.16335712332062,101.81500410062637,99.2998057780657,99.99552932027478,102.0241366034487,100.72203697765829,99.76546780291397,97.30174220104752,99.87292912111279,100.17980516370903,100.59085868239121,98.78581413556759,100.6373769321977,98.83596575667598,102.52463117309321,100.71686043945422,99.75013850791366,100.81085042522997,99.47030090031267,98.67066337201466,100.34809597566523,101.21633301674488,96.53569983892288,97.99158983244791,101.29769175974617,100.17167914339645,101.56116337887748,101.15255731425073,102.22309656762974,99.30962437793114,99.94927497161227,100.26012757283492,98.97505805030492,100.14362520802489,99.47226120377437,98.59999080592542,99.94550645599966,98.85947960429942,100.87471632392233,98.38505691504298,99.23145553161082,100.01114579081593,99.88483074880325,101.39445120592907,100.0030515643207,97.3614684239639,98.72385888021292,100.3514541722759,97.60454452727267,99.03713538327636,100.0601564571128,99.54264048729526,101.97087836364354,99.24242263840164,96.40717251452435,102.18836698019507,99.06015178867442,101.14409723158546,99.02236136361378,99.6370901002211,100.66858068183615,99.93797049693688,96.64031472087376,100.76632892122959,100.63885170698359,98.19928369146089,102.43330097006256,101.28264080840688,100.29693664612742,100.01539492596736,102.42105269563271,99.5327022718854,97.99447230667833,99.4985063701921,100.20751585820307,100.34612576258635,99.20190651280977,100.86259588403794,101.28523359996267,99.53732601423798,100.4204552720442,99.77703815249343,99.68846979469872,99.56421241712033,101.30054396657277,99.22998498396461,98.82247074083637,99.87199802481524,100.46762066265298,98.86964875694554,100.54197960833247,99.86463147352994,100.51118631865523,101.40295353391365,99.12829294661033,99.67018839512379,99.3596976286856,100.61828947635209,99.13317795730488,101.62075081469462,98.93785642370341,100.21970559039958,101.08297362048427,99.94660175038497,99.05593430336637,100.20424341138741,99.97932152054506,98.70288085430515,102.85902824770285,100.27276615951666,99.8654429547831,101.18620003520611,100.85710265156192,100.00451641926875,101.85036438225055,99.94057276994911,100.17417062761275,101.5910027128869,1.2666327385633394
5,102.92770706595246,99.0367039899197,99.86523112339484,101.56400650315625,99.80684909526936,99.2064955471965,101.74187828730645,99.99126759103285,101.64772475557213,100.64022934178962,98.7297172762461,100.0430456329241,100.46950816659972,98.87980318474462,97.7335161395619,98.81463193906364,99.89358793598933,99.72382189200405,99.37167729682737,96.63850601056546,101.77819451852163,99.39105959215215,100.50286776598196,99.20690321009425,100.6438382694498,98.8097056506391,99.25662863638854,99.87139305355502,100.42845520906279,98.20157472580763,100.29759211059776,101.72484297915211,101.22320584071312,99.57068761170422,100.68268896248476,97.55597212682052,99.86444081802995,100.51214855827556,99.64765038111918,102.63461826234897,102.39897303581975,97.11508040292028,98.86147648992748,100.48476542053231,100.87390237387275,98.2217753074393,100.56997644060321,101.40132324089572,99.14414730785435,99.8569305764277,96.63108386913703,98.00430384956167,101.40943581497241,99.37379709689257,99.54783352317767,98.66111227813862,98.21666485542193,96.3179103384977,100.91073784323498,103.87058092949282,99.24138340090592,98.37235743781349,99.34995374379261,98.6359888206317,101.49495117282576,100.69710416259588,102.33601470970073,99.52321824183511,99.8909809177307,100.374580007189,104.60233975193259,102.90842741279445,99.21208464748989,99.75950931127421,97.78532323614718,98.65529233618415,100.49171162206143,98.7235332708837,99.22417004384718,98.98026703997334,102.87062219238243,99.53500584799457,100.33231531178757,99.62554210888315,98.91793031951437,101.81635172526163,101.95927992458415,100.84161937398733,98.89831674347623,101.55743742983717,102.13151486398115,100.43565854067656,100.81865053129361,100.91771977132491,99.38415681080374,99.42982881291358,97.96533036345998,101.66108788120003,99.40161553947986,102.73071994831705,99.02647842939105,100.06256663112845,98.48005591932393,100.6987519126483,98.93322494806708,99.945765910106,99.7934227913159,102.13004676424602,100.65353480178774,97.53894872628439,99.84480906410043,98.93159998022756,100.09270670090224,101.86211284563198,99.95906523583719,102.68640452093203,99.93888282859139,98.18560959378131,98.52971135224304,101.02016852185587,100.40968818564009,100.85287340513504,100.38722621274967,98.62327759592893,99.96355681325076,99.44029514226519,100.19472751010558,98.61706469525816,100.57896708838699,98.5110202145355,100.36282647770129,99.46527538873599,97.33875192856813,98.84799411447533,99.66848625298388,99.89185149050725,99.2312675750925,100.28287617634157,99.56202294582454,99.1476348209012,99.19336538710476,101.44311045897243,99.15783189677497,100.69779074933294,101.05444790498142,100.15261188899787,98.68971865355567,98.13248051183841,100.13042109777996,101.7903989023906,101.33421653837642,98.2951890950979,97.82154176563014,100.40156746116529,98.34260841095161,99.04729851313539,98.89309468788834,99.77454554607473,99.63609647835797,101.6474191268497,98.62250204704782,102.00318338114309,101.32111198632887,100.11003757366885,100.66299293321657,99.78252658613872,99.78893247460299,100.54761323946744,98.26093496280544,101.36847179866604,100.48202816483412,100.65330148356179,99.91260446046495,100.4197496817649,101.91556029495605,100.53339930756752,98.74810500884522,99.9109704950775,98.21942002249003,100.43302101470397,99.59708399130027,99.28540844743344,98.2126748461715,102.13094845052433,98.99409753113336,99.14441017801354,102.11918179659791,100.65570798618293,100.86611949535644,98.0197794308979,100.62344475084632,99.79666864978562,100.60743109071979,99.02178372732749,100.00602076999921,98.13345987994614,102.04251843282144,100.216944338171,100.08252629137905,101.02630493646953,99.44455949937023,98.74762751068943,100.2882828575363,100.9836847608619,96.28824717722057,96.8734187730437,101.12400288663544,99.93943207756895,101.13105128442264,100.75773465318389,102.25230425672997,99.07426578256408,100.42908394703542,99.34908216725356,99.56797999371308,100.98337401790172,99.96749469775912,97.25969917139217,100.08378512636875,98.13195128281322,100.29485392417617,98.15655155781828,99.3355027883733,100.55788545775144,100.0191209121696,100.9968908675098,100.98958443935722,98.04799867830766,97.73781887051791,99.16561227181342,96.6986074689919,98.810126074403,99.74877307741424,98.46421931103913,102.8986780740071,98.44960210991884,96.11538148074006,101.93452649283397,99.73411567542372,101.6385609629444,97.90950902488353,98.5389578353905,100.8289095787132,100.29056075545213,96.95344287469709,101.16088528967795,101.5098099779736,98.8334360352719,103.28258208582702,101.65540497766025,102.01288955826288,100.63498314598078,102.34711057727624,100.18612100094855,97.55687742978591,99.78243839954895,100.47610586859706,100.82926217041634,98.4968810793639,101.60743044278055,101.19351982782025,100.28480688246356,100.50161323127666,99.91446743587285,99.51096874417593,99.35884988287256,101.56557787540052,99.03170018725083,97.79083733616623,99.79707210480122,98.84678988455293,98.17484748097426,99.91357194060664,100.23211986991028,102.14271721948047,101.11917627672389,99.33342964486862,100.45324860963277,99.5128045432518,99.57018735564913,98.72803075685906,101.94203629323941,99.29970216594313,101.53895017224531,101.36495238618531,100.96884303360399,98.57336026715035,98.7643020869437,100.06088331677758,100.24776917447281,102.37126231036116,101.58586629421977,100.44316117585048,101.04795565150336,100.70880550551405,100.35008526607336,100.66015323435342,99.87787915143647,100.53841209635634,101.78063509649775,1.4154312312256545
